#WOA18 1/4 degree FEBRUARY salinity Statistical mean
#COMMA SEPARATED LATITUDE, LONGITUDE, AND VALUES AT DEPTHS (M):0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500
31.875,-77.875,36.650,36.649,36.649,36.649,36.650,36.652,36.654,36.673,36.728,36.749,36.758,36.764,36.766,36.770,36.768,36.766,36.766,36.767,36.767,36.766,36.766,36.779,36.756,36.778,36.695,36.618,36.609,36.612,36.587,36.584,36.551,36.491,36.402,36.274,36.227,36.071,35.996,35.801,35.769,
31.875,-77.625,36.631,36.631,36.632,36.633,36.639,36.655,36.669,36.672,36.668,36.676,36.710,36.723,36.725,36.727,36.728,36.730,36.736,36.747,36.748,36.763,36.767,36.769,36.756,36.750,36.755,36.733,36.671,36.663,36.627,36.610,36.569,36.537,36.500,36.463,36.376,36.313,36.202,35.981,35.842,35.556,35.513,35.331,35.290
31.875,-77.375,36.711,36.712,36.713,36.713,36.714,36.715,36.717,36.720,36.722,36.723,36.724,36.725,36.726,36.726,36.726,36.726,36.726,36.728,36.730,36.732,36.734,36.750,36.757,36.746,36.728,36.713,36.656,36.639,36.616,36.607,36.584,36.566,36.535,36.500,36.450,36.411,36.365,36.139,35.973,35.758,35.533,35.289,35.176
31.875,-77.125,36.659,36.659,36.658,36.659,36.660,36.661,36.670,36.685,36.699,36.708,36.718,36.727,36.734,36.735,36.737,36.739,36.740,36.741,36.742,36.743,36.745,36.755,36.748,36.745,36.709,36.669,36.631,36.614,36.599,36.578,36.560,36.546,36.525,36.499,36.457,36.400,36.344,36.185,35.985,35.767,35.530,35.287,35.141,35.044,35.035,35.022,,
31.875,-76.375,36.507,36.507,36.508,36.508,36.508,36.508,36.508,36.508,36.508,36.508,36.508,36.508,36.508,,,,,36.507,36.507,36.508,36.508,36.498,36.571,36.717,36.764,36.753,36.692,36.634,36.587,36.533,36.477,36.401,36.180,36.095,36.015,35.938,35.877,35.673,35.349,35.159,35.091,35.053,35.040,35.040,35.062,35.066,35.039,35.040,35.030,35.020,35.000,34.997,34.997,34.994,34.987,34.978,34.976
31.875,-75.625,36.635,36.636,36.636,36.636,36.636,36.635,36.633,36.632,36.631,36.631,36.631,36.631,36.631,36.632,36.632,36.631,36.631,36.632,36.632,36.632,36.633,36.631,36.632,36.661,36.686,36.669,36.656,36.645,36.623,36.630,36.586,36.546,36.518,36.481,36.418,36.364,36.319,36.174,35.963,35.804,35.618,35.416,35.232,35.173,35.120,35.107,35.085,35.079,35.071,35.064,35.054,35.036,35.025,35.017,35.013,35.008,34.999
31.875,-75.125,36.733,36.732,36.732,36.730,36.729,36.728,36.728,36.728,36.728,36.728,36.729,36.728,36.729,36.729,36.729,36.730,36.730,36.731,36.732,36.733,36.734,36.719,36.696,36.698,36.697,36.632,36.612,36.589,36.579,36.567,36.562,36.551,36.541,36.528,36.514,36.488,36.453,36.354,36.194,36.035,35.864,35.665,35.538,35.352,35.179,35.129,35.104,35.087,35.069,35.057,35.053,35.044,35.027,35.017,35.011,35.004,35.001
31.875,-74.875,36.735,36.733,36.732,36.746,36.756,36.758,36.762,36.769,36.776,36.773,36.764,36.747,36.734,36.730,36.726,36.720,36.716,36.718,36.717,36.716,36.715,36.728,36.729,36.728,36.722,36.719,36.645,36.620,36.605,36.591,36.571,36.546,36.517,36.477,36.430,36.379,36.319,36.198,36.045,35.825,35.648,35.460,35.328,35.207,35.142,35.105,35.089,35.079,35.073,35.063,35.053,35.044,35.032,35.021,35.010,35.001,35.000
31.875,-72.625,,,36.672,36.674,36.676,36.676,36.676,36.676,36.676,36.676,36.676,36.676,36.676,36.676,36.676,36.676,36.676,36.674,36.673,36.673,36.673,36.682,36.680,36.664,36.632,36.622,36.613,36.612,36.608,36.603,36.595,36.585,36.570,36.548,36.515,36.468,36.412,36.281,36.147,35.993,35.778,35.617,35.451,35.292,35.180,35.147,,,,,,,,,,,
31.875,-72.125,36.695,36.695,36.694,36.694,36.694,36.694,36.692,36.688,36.689,36.691,36.691,36.692,36.692,36.692,36.691,36.690,36.690,36.690,36.689,36.689,36.689,36.692,36.692,36.692,36.694,36.700,36.665,36.610,36.585,36.584,36.579,36.570,36.565,36.552,36.533,36.504,36.479,36.381,36.224,35.974,35.850,35.707,35.620,35.547,35.441,35.299,35.212,35.136,35.120,35.101,35.081,35.068,35.059,35.035,35.023,35.016,35.014
31.875,-69.625,,,36.689,36.689,36.688,36.687,36.686,36.687,36.688,36.687,36.686,36.686,36.686,36.685,36.685,36.685,36.685,36.685,36.683,36.679,36.676,36.665,36.651,36.625,36.613,36.597,36.586,36.578,36.576,36.572,36.562,36.545,36.504,36.501,36.489,36.473,36.436,36.305,36.155,35.994,35.853,35.654,35.496,35.356,35.224,35.172,35.106,35.094,35.081,35.059,35.051,35.045,35.031,35.021,35.009,35.003,34.996
31.875,-69.375,,,36.690,36.690,36.690,36.690,36.689,36.690,36.690,36.689,36.689,36.688,36.688,36.687,36.686,36.679,36.673,36.666,36.661,36.656,36.657,36.668,36.633,36.618,36.599,36.587,36.584,36.573,36.568,36.568,36.548,36.548,36.524,36.491,36.452,36.400,36.353,36.265,36.103,35.954,35.800,35.651,35.519,35.346,35.249,35.154,35.108,35.092,35.085,35.063,35.052,35.042,35.030,35.017,35.010,35.004,35.000
31.875,-64.625,,,36.609,36.611,36.611,36.611,36.612,36.611,36.611,36.613,36.611,36.611,36.609,36.607,36.609,36.585,36.579,36.579,36.577,36.573,36.571,36.563,36.565,36.561,36.565,36.623,36.625,36.599,36.585,36.577,36.570,36.554,36.544,36.522,36.496,36.458,36.399,36.250,36.083,35.924,35.679,35.481,35.323,35.215,35.149,35.105,35.037,35.040,35.030,35.046,35.029,,,,,,
31.875,-64.375,36.525,36.527,36.548,36.551,36.551,36.551,36.552,36.552,36.553,36.552,36.553,36.558,36.564,36.564,36.564,36.563,36.564,36.563,36.563,36.563,36.563,36.563,36.564,36.570,36.570,36.559,36.552,36.551,36.556,36.548,36.545,36.535,36.521,36.499,36.470,36.434,36.389,36.259,36.078,35.884,35.705,35.528,35.378,35.260,35.169,35.121,35.088,35.073,35.065,35.051,35.045,35.032,35.020,35.009,35.001,34.996,34.991
